"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene_13447",436.363579471624,1.77904931545226,0.155949340280707,11.4078668896578,3.81981882415304e-30,1.31598919490176e-27
"gene_455",214.149885624187,-2.79823265236507,0.247304749685785,-11.314916741067,1.10707357541289e-29,3.69485805794052e-27
"gene_4325",5670.11983821485,-2.23060843731645,0.197255805062475,-11.3082017363695,1.19513839882498e-29,3.75414061748551e-27
"gene_9927",771.434514444172,-1.64617563428119,0.145542596749504,-11.3106105775648,1.16277529465094e-29,3.75414061748551e-27
"gene_4550",1575.07533161989,-1.09053246399395,0.0993276597534321,-10.9791418291848,4.81475822220198e-28,1.46918908037478e-25
"gene_3005",356.905878209493,2.39668619368824,0.219088527338802,10.9393505118685,7.4733356017042e-28,2.21708956183891e-25
"gene_5547",971.790904216605,2.51466478227013,0.230016252075344,10.932552633048,8.05501057033752e-28,2.32506791597851e-25
"gene_12932",198.969773933925,2.90001306434133,0.267745892812153,10.8312140062441,2.44886825111089e-27,6.88260866364851e-25
"gene_723",271.404307279581,-2.36702451415774,0.222936602033188,-10.6174782093672,2.47147639720637e-26,6.76804305696513e-24
"gene_3386",471.899704384724,-1.74814364537117,0.167502873534282,-10.4364994372075,1.68925440734877e-25,4.51030926762123e-23
"gene_5144",1093.86869068344,-1.1792441898524,0.115083911837639,-10.2468205244542,1.22300471872051e-24,3.18577814535001e-22
"gene_9569",886.032436609749,1.30133489305494,0.127597174864177,10.1987751252343,2.00788721776472e-24,5.10577035374457e-22
"gene_7026",1065.24025225253,-2.26901021029967,0.225061607196632,-10.0817293476327,6.65444618754769e-24,1.65277872751185e-21
"gene_12587",336.5440308658,2.33604279672392,0.232386866257329,10.0523873588327,8.96683282925972e-24,2.17649487764759e-21
"gene_7515",145.8856481849,-2.26947392084671,0.226239745581638,-10.0312786111571,1.11068869938143e-23,2.63603451319859e-21
"gene_2537",923.28734541835,-3.33466437994144,0.332567537030545,-10.0270291253207,1.15952994015171e-23,2.69212603496092e-21
"gene_2756",1586.25538790458,1.43523579275873,0.143481590397514,10.0029264296724,1.47958784765387e-23,3.36212727934965e-21
"gene_13993",1143.87102808626,-1.04562541181522,0.104745104250738,-9.98257073010512,1.81697150676438e-23,4.04276160255075e-21
"gene_8663",1091.01733192984,-1.75453872441667,0.17622382980165,-9.95630798849113,2.36689677435977e-23,5.15886888778822e-21
"gene_5189",260.173800027889,-1.52177155703573,0.154593093786415,-9.84372276770787,7.29600131760262e-23,1.55842588143992e-20
"gene_16142",1296.36766746762,0.875647930984437,0.0904691525048146,9.67896688252757,3.70440296845652e-22,7.75745562806188e-20
"gene_10803",11251.7857345081,-1.78479914633401,0.184537092919787,-9.67176364434123,3.97468476095345e-22,8.16339100903516e-20
"gene_13973",157.244282346964,-2.45195545719444,0.253992148170977,-9.65366636272506,4.74290154098511e-22,9.55739404862661e-20
"gene_4894",4920.89765300498,-1.65926983513274,0.172847863447491,-9.59959702155537,8.02575885712801e-22,1.5873167517431e-19
"gene_14276",135.874406275254,9.88902912716431,1.04377180013653,9.47432104016486,2.68501121238379e-21,5.21380359059253e-19
"gene_11216",434.936119446204,-1.46003287084343,0.154316456643004,-9.46129079558298,3.04164922782222e-21,5.80085959877524e-19
"gene_4544",2221.34550727282,-0.932722767140853,0.0991082925648586,-9.41114757405854,4.90749225404309e-21,9.03655470227245e-19
"gene_6480",120.12683342532,-1.81005281055993,0.192329658646125,-9.41119962101278,4.90506249433478e-21,9.03655470227245e-19
"gene_8898",12188.9655728996,-0.955121691483923,0.101604170280745,-9.4004181998121,5.43466300298366e-21,9.83766116472296e-19
"gene_852",912.037583964277,-0.975513069338823,0.104148716957569,-9.36653948157859,7.49495787335677e-21,1.3341025014575e-18
"gene_15868",315.811857711967,1.83202527565638,0.195886911336843,9.35246394541424,8.56292526082592e-21,1.49921379976428e-18
"gene_8473",68.3158856682856,5.06882207378055,0.54426821838449,9.31309582768943,1.24159556024587e-20,2.13874848119772e-18
"gene_10989",999.282561774418,-1.61570533173045,0.174575502890047,-9.25505185425741,2.14126448909697e-20,3.62995313389772e-18
"gene_7010",7498.18899050562,-2.06660331054326,0.22399998015316,-9.22590845378745,2.81167263989186e-20,4.69197871781955e-18
"gene_15684",760.150549207626,1.41363700094044,0.154261188657703,9.16391876168684,5.00461448051368e-20,8.22296656182863e-18
"gene_57",19831.779862515,1.00795980389952,0.110196082023995,9.14696589376049,5.85549949457288e-20,9.47526281849067e-18
"gene_13586",114.831012383979,3.42761207413396,0.376310593400049,9.10846554481691,8.35553212146606e-20,1.33189676204862e-17
"gene_4548",3047.3233761642,-1.02630678012956,0.113843602845339,-9.01505885687612,1.96764777792202e-19,3.09036445120693e-17
"gene_6219",2627.07682283616,-0.913688955214339,0.102182523889442,-8.94173406993663,3.83110613690434e-19,5.92988602059976e-17
"gene_4708",1485.24440978084,-1.04649194156366,0.117197298281154,-8.92931796988313,4.28643193022678e-19,6.53987043068885e-17
"gene_2532",343.984499024886,-2.51607031360529,0.283256134039627,-8.88266840940961,6.52753182203298e-19,9.81887885342426e-17
"gene_1195",532.662901966681,1.03472764941066,0.11668298263474,8.86785395818801,7.45690380717167e-19,1.1061073980638e-16
"gene_11041",478.49767483064,1.48782716347048,0.168524389193846,8.82855692631586,1.0603487201105e-18,1.55130470284659e-16
"gene_13100",290.392845010203,-1.56757606786761,0.177756180944455,-8.81868669510535,1.15809983721833e-18,1.67141976506646e-16
"gene_1594",1114.01111192757,-1.12746810805426,0.128121624483446,-8.79998292715947,1.3683696966367e-18,1.94855844801066e-16
"gene_13624",976.609641316293,1.25532398549659,0.143179470460022,8.76748587952835,1.82699936852378e-18,2.56741490208342e-16
"gene_8379",711.259304722121,-1.00376290281675,0.115272093847059,-8.70777019239826,3.09910824610058e-18,4.29850338550054e-16
"gene_12743",288.987820366458,-1.67886594792644,0.192911729812447,-8.70276757954878,3.23886807705286e-18,4.43475782858007e-16
"gene_4397",254.986655916411,-1.33047838763889,0.152939487978086,-8.6993778077087,3.33708766789557e-18,4.51140459406641e-16
"gene_8030",220.158842215437,-1.70910784360742,0.19660292540059,-8.69319640145238,3.52382448304234e-18,4.70430568486152e-16
"gene_5342",151.56452801105,4.11380824605459,0.474643121565447,8.66716077647268,4.43029164051594e-18,5.84142157045805e-16
"gene_10701",709.395730688299,-2.15415057357303,0.248737377620163,-8.6603412570448,4.70354023716482e-18,6.12607435767321e-16
"gene_1729",548.548610458922,-2.75637388478587,0.318594746067916,-8.65166145645818,5.07550204577129e-18,6.53088696973944e-16
"gene_2073",460.93224184212,-1.30456697646403,0.152118858313329,-8.57597138795854,9.82539730337594e-18,1.24922908571494e-15
"gene_8954",649.856279753338,-1.63850873259989,0.191691340921551,-8.54764083094628,1.25629952363313e-17,1.57850340145904e-15
"gene_12457",291.438756132607,-1.6654960913036,0.194907520584469,-8.54505811940593,1.28471603624648e-17,1.59543805431539e-15
"gene_7330",238.319467967498,1.63092763664899,0.192293880481699,8.48143285976391,2.2243741027678e-17,2.73061096753564e-15
"gene_6683",5628.9544003439,-0.689279137471673,0.0814042686264957,-8.46735864226319,2.51020276060201e-17,3.04647335036698e-15
"gene_10295",633.56445833343,-1.7013875680025,0.201354794770587,-8.44969979453913,2.92052809513082e-17,3.50463371415698e-15
"gene_4530",733.659698390816,-1.10259405067424,0.130685536090808,-8.43700139782952,3.25582570895264e-17,3.86357984129046e-15
"gene_8558",111.075470360082,-2.02064705784371,0.240236243413065,-8.41108331172739,4.0624103954119e-17,4.76775198054935e-15
"gene_3004",1104.98593694841,1.98291757704363,0.235805797768372,8.40911290481253,4.13123294798809e-17,4.7958225961427e-15
"gene_3863",848.340400961913,-0.97867214627837,0.117073806489802,-8.35944585404439,6.30135384400508e-17,7.23639344666389e-15
"gene_5211",307.450342444676,-1.46841053603686,0.175737197098438,-8.3557184266137,6.50356728288797e-17,7.38915942353654e-15
"gene_4882",6383.67259296655,0.672234592879438,0.0808923280971616,8.31023916226025,9.55093828139164e-17,1.06760364994361e-14
"gene_16612",82.2228000385815,2.4244739519092,0.291765188534143,8.30967520179497,9.5964373028639e-17,1.06760364994361e-14
"gene_4394",120.872592527151,-2.11444531368461,0.255585645236175,-8.2729423701818,1.30692879856993e-16,1.4389690277038e-14
"gene_2771",4630.97413891913,-0.977728032795875,0.118457498518863,-8.25382981255665,1.53397754327437e-16,1.67172246552758e-14
"gene_7692",267.567357407932,-1.20602987610421,0.146715649781915,-8.22018563048261,2.03188430443501e-16,2.19197215872383e-14
"gene_15512",351.968116406472,1.81516244089426,0.221664673853598,8.18877635907429,2.6389538239591e-16,2.81840268398832e-14
"gene_2757",347.1852208843,1.53917321479047,0.188491702295205,8.16573459758939,3.19484996819342e-16,3.37831660003027e-14
"gene_4523",1614.44299400258,-0.864462075805523,0.106567027522586,-8.11190943298395,4.98304368514553e-16,5.21753985856414e-14
"gene_9833",3733.95463593688,0.897277962045972,0.110954440908603,8.08690445103585,6.12002398301458e-16,6.34581127559182e-14
"gene_7937",178.564878226941,3.19079675522151,0.395849535171613,8.06063029438246,7.59020621640393e-16,7.79455792223019e-14
"gene_8569",1728.13290705455,1.201382312959,0.149739500659138,8.02314891976161,1.03068271410056e-15,1.048351560628e-13
"gene_16521",248.792552348617,-1.27376228522133,0.16046753828798,-7.93781906802486,2.05767199756479e-15,2.07320159754641e-13
"gene_9519",88.5158187714282,3.63650267187365,0.461306897129594,7.88304422609154,3.1949992106661e-15,3.18902724952466e-13
"gene_6338",1648.00579121688,-1.3229205913719,0.16825129113456,-7.86276635650828,3.7574146980167e-15,3.71566564581651e-13
"gene_16444",5441.25675840672,-0.979601657769832,0.12467801364326,-7.85705217098469,3.93279077573462e-15,3.85341334723355e-13
"gene_1234",326.993739532533,-1.48272634953548,0.188959599402235,-7.84679028864382,4.26820086939856e-15,4.14403502592515e-13
"gene_911",211.110649104613,-1.37844835559648,0.175796845008327,-7.84114388134316,4.464605131827e-15,4.29567412683895e-13
"gene_3755",1717.58275101472,-0.980361778279665,0.1253955486571,-7.81815454199664,5.36033584368396e-15,5.11146310808435e-13
"gene_11358",3215.79871646086,-0.774274959611376,0.0994501972894534,-7.78555478736579,6.94079582313451e-15,6.50242977114706e-13
"gene_10611",4158.23437638052,-0.71291392521242,0.0915597290093005,-7.78632629133277,6.89856552137742e-15,6.50242977114706e-13
"gene_14005",223.482891037701,-1.31102894739314,0.168437903154811,-7.78345564055243,7.05699040949055e-15,6.55379631072687e-13
"gene_11194",291.524432700448,-1.63372972443355,0.210149754380877,-7.77412150324273,7.5972790962455e-15,6.99473627137085e-13
"gene_4089",1014.04787000414,-1.13911721882758,0.146731774221292,-7.76326208057456,8.2772321334867e-15,7.55562728082376e-13
"gene_12941",995.429251707135,1.17094682251801,0.150879805162661,7.76079224953684,8.44004752450106e-15,7.63895826793825e-13
"gene_11376",2599.47126377814,0.677562625427858,0.0879498962570096,7.70396162205656,1.31911480480214e-14,1.18387782481403e-12
